Warehouse_ID,Location,Current_Stock,Demand_Forecast,Lead_Time_Days,Shipping_Time_Days,Stockout_Risk,Operational_Cost,Supplier_ID,Product_Category,Monthly_Sales,Order_Processing_Time,Return_Rate,Customer_Rating,Warehouse_Capacity,Storage_Cost,Transportation_Cost,Backorder_Quantity,Damaged_Goods,Employee_Count,total_time,sales_per_employee,processing_per_unit,demand_gap,inventory_status,warehouse_utilization,utilization_category,inventory_turnover,turnover_category,damage_rate,forecast_error,forecast_category,accuracy,accuracy_category,demand_sales_zone,total_cost,Monthly_Revenue,profit_margin,estimated_profit,risk_score,salary_cost,salary_per_employee,revenue_per_employee,stock_per_employee,required_emp_sales,required_emp_stock,ideal_employee_count
WH050,Seattle,4324,1831,3,4,17,43981,S921,Groceries,1393,1.1280814456483437,7.109339579621852,1.7449045392822646,46359,14236,13470,70,5,89,5.128081445648344,15.651685393258427,0.0008098215690225008,438,Overstock,0.09327207230526974,Very Low,0.3221554116558742,Dead Stock,0.001156336725254394,438,Overestimate (Unmet Demand),0.760786455488804,Underperforming,Low Demand Zone,27706,69650,0.6022110552763819,41944,8.933148774904133,16275,182.86516853932585,782.5842696629213,48.58426966292135,13.707467255837146,84.98484116119779,49.0
WH228,New York,2548,4355,6,5,18,95645,S558,Groceries,4284,4.771542168206818,6.609676065944194,1.96418362917576,44370,8185,5267,248,18,88,9.771542168206818,48.68181818181818,0.0011138053613928148,71,Shortage,0.05742618886635114,Very Low,1.6813186813186813,Healthy,0.00706436420722135,71,Overestimate (Unmet Demand),0.9836969001148106,Slightly Under,Unmet Demand Zone,13452,214200,0.9109225294278676,200748,9.185022129045425,82193,934.0113636363636,2434.090909090909,28.954545454545453,42.15562794257454,50.078948954378355,46.0
WH125,Denver,3380,5055,6,4,24,66402,S735,Groceries,5544,2.2311774109484483,8.511802042037194,1.28832640241377,23744,13811,9053,146,4,85,6.231177410948448,65.2235294117647,0.0004024490279488543,-489,Shortage,0.14235175202156333,Low,1.6402366863905324,Healthy,0.001183431952662722,-489,Under-Forecast,1.0967359050445105,Accurate,Future Demand Zone,22864,277200,0.9329161424429736,254336,12.153895642196959,43538,512.2117647058824,3261.176470588235,39.76470588235294,54.55434204333176,66.43125881703251,60.0
WH006,Atlanta,1314,4858,5,2,18,42837,S955,Groceries,3448,2.1723522245761657,5.843548804633928,2.868405400576916,15353,16110,7856,70,42,31,4.172352224576166,111.2258064516129,0.0006300325477309065,1410,Shortage,0.08558587898130658,Very Low,2.624048706240487,Fast Moving,0.0319634703196347,1410,Overestimate (Unmet Demand),0.7097571016879374,Underperforming,Unmet Demand Zone,23966,172400,0.860986078886311,148434,8.962653682486069,18871,608.741935483871,5561.290322580645,42.38709677419355,33.92917953921499,25.82564322058601,30.0
WH043,Miami,570,4885,4,5,7,57506,S167,Groceries,4262,3.2196138149263485,4.218476444831822,2.932320275333834,16459,19635,13095,61,1,62,8.219613814926348,68.74193548387096,0.0007554232320333994,623,Shortage,0.034631508597120116,Very Low,7.47719298245614,Very Fast,0.0017543859649122807,623,Overestimate (Unmet Demand),0.8724667349027636,Underperforming,Unmet Demand Zone,32730,213100,0.8464101360863444,180370,4.06606924923902,24776,399.61290322580646,3437.0967741935483,9.193548387096774,41.939142458275604,11.20290459340489,27.0
WH250,San Francisco,528,1982,2,1,9,80086,S230,Groceries,1513,3.6353295637262,2.1514037788288585,2.585306771833449,30525,18993,7758,49,34,36,4.6353295637262,42.02777777777778,0.0024027293877899535,469,Shortage,0.017297297297297298,Very Low,2.865530303030303,Fast Moving,0.06439393939393939,469,Overestimate (Unmet Demand),0.7633703329969728,Underperforming,Low Demand Zone,26751,75650,0.646384666226041,48899,4.26473931546684,53335,1481.5277777777778,2101.3888888888887,14.666666666666666,14.888297170194976,10.377427412838214,13.0
WH306,Houston,4942,4080,5,3,25,44339,S210,Groceries,9609,3.92591943567002,0.5067553350714313,1.249607483589442,46227,9557,8166,102,37,20,6.9259194356700196,480.45,0.00040856690973774793,-5529,Overstock,0.10690721872498757,Low,1.944354512343181,Healthy,0.007486847430190206,-5529,Under-Forecast,2.3551470588235293,Highly Overperforming,Future Demand Zone,17723,480450,0.9394469974297064,462727,10.154272654750486,26616,1330.8,24022.5,247.1,94.55495539220325,97.13114824667889,96.0
WH018,Miami,2482,516,2,2,17,79112,S491,Apparel,2238,2.303450971010143,1.7629513346528352,4.088770744703288,24140,15962,4290,292,23,70,4.303450971010143,31.97142857142857,0.001029245295357526,-1722,Overstock,0.1028169014084507,Low,0.9016921837228042,Slow Moving,0.009266720386784852,-1722,Under-Forecast,4.337209302325581,Highly Overperforming,Low Demand Zone,20252,111900,0.8785749861649143,91648,7.331665416511886,58860,840.8571428571429,1598.5714285714287,35.457142857142856,22.022477902773534,48.781770527773574,35.0
WH055,Dallas,3790,2904,8,4,13,80868,S929,Groceries,3819,0.7883545024077682,6.447282385305265,4.699026272849533,18187,16069,12253,248,49,31,4.788354502407768,123.19354838709677,0.00020642956334322287,-915,Overstock,0.2083906086765272,Low,1.0076517150395778,Healthy,0.012928759894459104,-915,Under-Forecast,1.3150826446280992,Overperforming,Low Demand Zone,28322,190950,0.9205442418852824,162628,7.138063343559918,52546,1695.032258064516,6159.677419354839,122.25806451612904,37.579912024437945,74.48948843685007,56.0
WH454,Los Angeles,2838,3097,4,5,24,52345,S856,Groceries,1932,3.2398408285236115,3.161294892494549,1.2233738808581744,41612,2593,12276,9,33,22,8.239840828523612,87.81818181818181,0.0016769362466478321,1165,Shortage,0.06820148034220898,Very Low,0.6807610993657506,Slow Moving,0.011627906976744186,1165,Overestimate (Unmet Demand),0.6238295124313852,Underperforming,Unmet Demand Zone,14869,96600,0.8460766045548654,81731,10.55187683984139,37476,1703.4545454545455,4390.909090909091,129.0,19.01136162116107,55.7786723440054,37.0
WH178,Atlanta,1055,3915,9,1,16,93626,S917,Automotive,6077,1.378647727475505,3.1933413332207032,2.606415416015871,13099,12517,8893,283,37,99,2.3786477274755047,61.38383838383838,0.00022686321005027231,-2162,Shortage,0.0805404992747538,Very Low,5.760189573459716,Very Fast,0.035071090047393366,-2162,Under-Forecast,1.552234993614304,Overperforming,Future Demand Zone,21410,303850,0.9327169236878682,282440,7.368523726980429,72216,729.4545454545455,3069.191919191919,10.656565656565656,59.799194912937786,20.735200607091507,40.0
WH486,Seattle,2163,4952,7,6,10,63033,S768,Automotive,3870,0.9044239890708552,7.788806685434134,3.996709577070427,26467,18771,5622,160,49,59,6.904423989070855,65.59322033898304,0.00023370128916559566,1082,Shortage,0.08172441153134091,Very Low,1.7891816920943135,Healthy,0.022653721682847898,1082,Overestimate (Unmet Demand),0.781502423263328,Underperforming,Unmet Demand Zone,24393,193500,0.8548814570576229,169107,6.343438122135095,38640,654.9152542372881,3279.6610169491523,36.66101694915254,38.08176473804003,42.51207479918382,40.0
WH107,San Francisco,3237,4641,5,1,18,89202,S218,Automotive,8491,2.371239114826022,7.636075282413879,3.935632809599674,24438,17255,12267,136,8,7,3.371239114826022,1213.0,0.0002792649999795103,-3850,Shortage,0.13245764792536213,Low,2.6231078158789,Fast Moving,0.002471424158171146,-3850,Under-Forecast,1.8295625942684766,Overperforming,Future Demand Zone,29522,424550,0.9304628430102462,395028,9.491564011971615,59680,8525.714285714286,60650.0,462.42857142857144,83.55355669010281,63.620705559388824,74.0
WH242,Miami,1440,1135,2,2,22,64823,S471,Apparel,2917,3.746115605276315,9.613737533870475,3.3716614862742995,40012,18694,5063,49,8,67,5.746115605276315,43.53731343283582,0.0012842357234406291,-1782,Overstock,0.035989203239028295,Very Low,2.0256944444444445,Fast Moving,0.005555555555555556,-1782,Under-Forecast,2.570044052863436,Highly Overperforming,Low Demand Zone,23757,145850,0.9217396350506157,122093,11.68578792682781,41066,612.9253731343283,2176.865671641791,21.492537313432837,28.70400716818159,28.30207476228604,29.0
WH353,San Francisco,3119,4223,2,7,7,34027,S763,Electronics,5461,1.9483658513573847,8.492109830382054,2.494557724836613,46381,6415,861,71,38,8,8.948365851357385,682.625,0.00035677821852360094,-1238,Shortage,0.06724736422241866,Very Low,1.7508816928502726,Healthy,0.012183392112856685,-1238,Under-Forecast,1.2931565237982476,Overperforming,Future Demand Zone,7276,273050,0.9479895059029296,265774,5.351287966748473,26751,3343.875,34131.25,389.875,53.737601352567594,61.30150776636816,58.0
WH477,Miami,938,4245,5,4,23,52190,S601,Automotive,7383,4.569937274919113,4.314258633948287,2.6611488684907405,13574,11663,7327,209,14,63,8.569937274919113,117.19047619047619,0.0006189810747553992,-3138,Shortage,0.06910269633122146,Very Low,7.871002132196162,Very Fast,0.014925373134328358,-3138,Under-Forecast,1.7392226148409895,Overperforming,Future Demand Zone,18990,369150,0.9045367192862045,350160,10.498755202124785,33200,526.984126984127,5859.523809523809,14.88888888888889,72.65056048086551,18.435657032655765,46.0
WH189,San Francisco,783,1310,6,3,5,97457,S733,Electronics,2030,2.342681367211197,1.0144603293710803,2.151291746860922,33885,1985,6261,257,23,71,5.342681367211197,28.591549295774648,0.0011540302301532989,-720,Shortage,0.023107569721115537,Very Low,2.5925925925925926,Fast Moving,0.02937420178799489,-720,Under-Forecast,1.549618320610687,Overperforming,Low Demand Zone,8246,101500,0.9000179533213645,93254,2.3131503593477225,89211,1256.4929577464789,1429.5774647887324,11.028169014084508,19.975706051219962,15.389253151993033,18.0
WH097,Houston,4588,4176,2,3,15,73887,S744,Electronics,9762,2.2802591344456937,6.335227603505666,3.189628988075053,15219,5923,7977,238,26,26,5.280259134445694,375.46153846153845,0.00023358524220914707,-5586,Overstock,0.30146527367106907,Moderate,2.1277244986922406,Fast Moving,0.005666957279860506,-5586,Under-Forecast,2.3376436781609193,Highly Overperforming,Future Demand Zone,13900,488100,0.9715222290514239,474200,7.902268368235657,59987,2307.1923076923076,18773.076923076922,176.46153846153845,96.0605135330095,90.1735548676169,93.0
WH174,Los Angeles,2771,4542,10,1,8,89581,S508,Electronics,8717,1.2774135817004648,6.994702732536864,4.149458958361379,45941,17813,9555,190,34,91,2.277413581700465,95.79120879120879,0.00014654279932321495,-4175,Shortage,0.06031649289305849,Very Low,3.1457957416095272,Fast Moving,0.012269938650306749,-4175,Under-Forecast,1.919198590929106,Overperforming,Future Demand Zone,27368,435850,0.9535697734294541,408482,5.302091801356152,62213,683.6593406593406,4789.56043956044,30.45054945054945,85.77745302881006,54.4618396988157,70.0
WH153,Atlanta,3630,956,9,7,7,45897,S517,Apparel,3023,2.7416817060213257,5.330618320677362,2.577514247636304,16306,10185,14293,96,41,25,9.741681706021325,120.92,0.0009069406900500581,-2067,Overstock,0.2226174414326015,Low,0.8327823691460056,Slow Moving,0.011294765840220386,-2067,Under-Forecast,3.162133891213389,Highly Overperforming,Low Demand Zone,24478,151150,0.9035212247738343,126672,4.402573925955275,21419,856.76,6046.0,145.2,29.747073592531006,71.34481346326272,51.0
WH334,Los Angeles,4069,1971,5,4,11,41108,S456,Groceries,2308,4.038621486568559,2.190833817906946,1.0845975511805928,37238,12903,7918,121,24,14,8.038621486568559,164.85714285714286,0.0017498359993797915,-337,Overstock,0.10927010043503947,Low,0.5672155320717621,Slow Moving,0.005898255099533055,-337,Under-Forecast,1.1709791983764586,Accurate,Low Demand Zone,20821,115400,0.8195753899480069,94579,5.059019621901943,20287,1449.0714285714287,8242.857142857143,290.64285714285717,22.7112953528156,79.97301542204298,51.0
WH082,San Francisco,4892,1083,7,5,19,97049,S183,Electronics,5580,3.672574028461696,0.8975352753545169,1.180772972936135,15458,14880,14212,9,49,6,8.672574028461696,930.0,0.0006581673886132072,-4497,Overstock,0.3164704360201837,Moderate,1.1406377759607522,Healthy,0.010016353229762878,-4497,Under-Forecast,5.152354570637119,Highly Overperforming,Under-Forecast Zone,29092,279000,0.9151377468848012,249908,7.872265488575285,67957,11326.166666666666,46500.0,815.3333333333334,54.90859101763911,96.14843731743285,76.0
WH125,Seattle,1085,3932,2,1,10,31964,S539,Electronics,5896,4.531215735919565,0.9841134997220558,4.854329604765839,34914,15079,12423,271,13,41,5.531215735919565,143.8048780487805,0.0007685237001220429,-1964,Shortage,0.031076359053674743,Very Low,5.434101382488479,Very Fast,0.011981566820276499,-1964,Under-Forecast,1.4994913530010172,Overperforming,Future Demand Zone,27502,294800,0.9329161424429736,267298,4.298828519962699,4462,108.82926829268293,7190.243902439024,26.463414634146343,58.01810979211473,21.32482716463913,40.0
WH347,Seattle,1133,3203,2,1,17,85331,S395,Apparel,2526,3.4017176191198857,5.039495031269183,4.472942625972051,37204,7396,11618,129,33,51,4.401717619119886,49.529411764705884,0.0013466815594298835,677,Shortage,0.030453714654338243,Very Low,2.229479258605472,Fast Moving,0.02912621359223301,677,Overestimate (Unmet Demand),0.7886356540743054,Underperforming,Unmet Demand Zone,19014,126300,0.933790246460409,107286,8.320586373458426,66317,1300.3333333333333,2476.470588235294,22.215686274509803,24.856469697232328,22.268229656715334,24.0
WH425,Dallas,1070,4667,5,5,15,94026,S466,Furniture,9375,3.4963317609672213,9.10707796123616,4.253821657931439,29777,8675,5657,28,1,70,8.496331760967221,133.92857142857142,0.0003729420545031703,-4708,Shortage,0.03593377438962958,Very Low,8.761682242990654,Very Fast,0.0009345794392523365,-4708,Under-Forecast,2.0087850867795156,Highly Overperforming,Future Demand Zone,14332,468750,0.9694250666666666,454418,8.732403762202624,79694,1138.4857142857143,6696.428571428572,15.285714285714286,92.25233705920549,21.03001388586532,57.0
WH153,Seattle,2783,3089,6,4,20,31379,S147,Automotive,5599,3.8532196867650392,5.177985872565143,4.144548805889327,34966,9430,7684,210,32,91,7.853219686765039,61.527472527472526,0.0006881978365359956,-2510,Shortage,0.0795916032717497,Very Low,2.0118577075098814,Fast Moving,0.011498383039885016,-2510,Under-Forecast,1.8125606992554224,Overperforming,Under-Forecast Zone,17114,279950,0.9035212247738343,262836,9.556845276681509,14265,156.75824175824175,3076.3736263736264,30.582417582417584,55.0955557540791,54.697690321834756,55.0
WH458,Dallas,2956,591,7,4,11,68101,S816,Apparel,8829,3.308230484668904,5.851436733787557,3.895181314504229,34314,19128,9077,197,37,73,7.308230484668904,120.94520547945206,0.0003747004739686153,-8238,Overstock,0.08614559654951331,Very Low,2.98680649526387,Fast Moving,0.012516914749661705,-8238,Under-Forecast,14.939086294416244,Highly Overperforming,Under-Forecast Zone,28205,441450,0.9385941345365053,413245,6.159186094561165,39896,546.5205479452055,6047.260273972603,40.49315068493151,86.87956094887737,58.097870137026064,72.0
WH362,San Francisco,1105,1494,4,7,16,86457,S396,Automotive,8357,1.3210481495822426,1.4551772259449398,1.406863888155149,44544,4098,7715,131,3,22,8.321048149582243,379.8636363636364,0.00015807683972504996,-6863,Shortage,0.024806932471264368,Very Low,7.56289592760181,Very Fast,0.0027149321266968325,-6863,Under-Forecast,5.593708165997323,Highly Overperforming,Under-Forecast Zone,11813,417850,0.9717290893861433,406037,6.837367647421492,74644,3392.909090909091,18993.18181818182,50.22727272727273,82.23496328573657,21.71791153633755,52.0
WH185,Atlanta,4025,1348,3,2,6,32278,S134,Automotive,2457,0.7197221595936485,6.893959055545324,1.2262535496679594,22903,1778,4901,249,5,46,2.7197221595936485,53.41304347826087,0.0002929272118818268,-1109,Overstock,0.17574116927913375,Low,0.6104347826086957,Slow Moving,0.0012422360248447205,-1109,Under-Forecast,1.822700296735905,Overperforming,Low Demand Zone,6679,122850,0.9456328856328856,116171,4.468560387471051,25599,556.5,2670.6521739130435,87.5,24.177492496476575,79.10822980430646,52.0
WH254,Atlanta,4276,3468,10,1,16,44679,S410,Furniture,6997,3.560400811312308,1.1852996332661525,1.7906886450859072,25956,1174,14281,122,6,54,4.560400811312308,129.57407407407408,0.0005088467645151219,-3529,Overstock,0.16474032978887349,Low,1.6363423760523854,Healthy,0.001403180542563143,-3529,Under-Forecast,2.017589388696655,Highly Overperforming,Future Demand Zone,15455,349850,0.9526010468159348,334395,6.756010844142615,29224,541.1851851851852,6478.7037037037035,79.18518518518519,68.85222425634782,84.0414386691216,76.0
WH472,New York,4067,2378,5,7,8,55131,S214,Automotive,8284,2.6948991088537606,7.807269760553269,1.6785180324304214,40549,17999,12708,226,12,46,9.694899108853761,180.08695652173913,0.0003253137504652053,-5906,Overstock,0.10029840439961528,Low,2.0368822227686256,Fast Moving,0.0029505778214900416,-5906,Under-Forecast,3.483599663582843,Highly Overperforming,Under-Forecast Zone,30707,414200,0.9258643167551908,383493,5.543066101512427,24424,530.9565217391304,9004.347826086956,88.41304347826087,81.51662508783555,79.93370698487314,81.0
WH315,Los Angeles,2253,2408,7,4,5,78804,S722,Furniture,9539,3.935153366504568,1.6094199709814914,4.145083252784581,17822,14959,4780,61,42,74,7.935153366504569,128.90540540540542,0.00041253311316747753,-7131,Shortage,0.12641678823925484,Low,4.233910341766533,Fast Moving,0.018641810918774968,-7131,Under-Forecast,3.961378737541528,Highly Overperforming,Under-Forecast Zone,19739,476950,0.9394088322674857,457211,2.48841853457008,59065,798.1756756756756,6445.27027027027,30.445945945945947,93.86613794216119,44.280954471826696,69.0
WH233,Denver,3633,3446,10,4,5,80642,S398,Furniture,8647,4.680226191008989,9.480227208677835,1.871207718604752,40696,5691,2231,278,3,33,8.68022619100899,262.030303030303,0.0005412543299420596,-5201,Overstock,0.08927167289168468,Very Low,2.380126617120837,Fast Moving,0.0008257638315441783,-5201,Under-Forecast,2.5092861288450377,Highly Overperforming,Future Demand Zone,7922,432350,0.9771384568926469,424428,4.844315891752814,72720,2203.6363636363635,13101.515151515152,110.0909090909091,85.08863557876799,71.40377611901748,78.0
WH039,New York,4625,2143,4,1,19,77994,S711,Groceries,6810,3.7351764922045696,9.386046473541366,4.339697396842895,37574,5501,11572,20,2,18,4.73517649220457,378.3333333333333,0.0005484840664030205,-4667,Overstock,0.12309043487517965,Low,1.4724324324324325,Healthy,0.00043243243243243243,-4667,Under-Forecast,3.177788147456836,Highly Overperforming,Under-Forecast Zone,17073,340500,0.9420907385906939,323427,10.41594367179214,60921,3384.5,18916.666666666668,256.94444444444446,67.01209763980687,90.90076095525897,79.0
